034E1;0;;1.262;mg/L;0.0457;06/24/2022 3:58:43 PM;WNHR;1
034E2;0;;1.109;mg/L;0.0394;06/24/2022 3:59:01 PM;WNHR;1
034E3;0;;1.003;mg/L;0.0350;06/24/2022 4:00:31 PM;WNHR;1
051E1;0;;-0.012;mg/L;-0.0069;06/24/2022 4:00:49 PM;WNHR;1
051E2;0;;0.131;mg/L;-0.0011;06/24/2022 4:02:19 PM;WNHR;1
051E3;0;;0.303;mg/L;0.0060;06/24/2022 4:02:37 PM;WNHR;1
056E1;0;;1.032;mg/L;0.0362;06/24/2022 4:04:07 PM;WNHR;1
056E2;0;;0.952;mg/L;0.0329;06/24/2022 4:04:25 PM;WNHR;1
056E3;0;;0.819;mg/L;0.0274;06/24/2022 4:05:55 PM;WNHR;1
059E1;0;;1.291;mg/L;0.0469;06/24/2022 4:06:13 PM;WNHR;1
059E2;0;;1.376;mg/L;0.0504;06/24/2022 4:07:43 PM;WNHR;1
059E3;0;;1.136;mg/L;0.0405;06/24/2022 4:08:01 PM;WNHR;1
060E1;0;;1.526;mg/L;0.0566;06/24/2022 4:09:31 PM;WNHR;1
060E2;0;;1.502;mg/L;0.0556;06/24/2022 4:09:49 PM;WNHR;1
060E3;0;;1.533;mg/L;0.0568;06/24/2022 4:11:19 PM;WNHR;1
067E1;0;;5.572;mg/L;0.2237;06/24/2022 4:11:37 PM;WNHR;1
067E2;0;;6.027;mg/L;0.2425;06/24/2022 4:13:07 PM;WNHR;1
067E3;0;;5.362;mg/L;0.2150;06/24/2022 4:13:25 PM;WNHR;1
073E1;0;;2.490;mg/L;0.0963;06/24/2022 4:14:55 PM;WNHR;1
073E2;0;;2.320;mg/L;0.0893;06/24/2022 4:15:13 PM;WNHR;1
073E3;0;;2.250;mg/L;0.0865;06/24/2022 4:16:43 PM;WNHR;1
079E1;0;;0.499;mg/L;0.0142;06/24/2022 4:17:01 PM;WNHR;1
079E2;0;;0.671;mg/L;0.0213;06/24/2022 4:18:31 PM;WNHR;1
079E3;0;;0.385;mg/L;0.0094;06/24/2022 4:18:49 PM;WNHR;1
086E1;0;;-0.290;mg/L;-0.0185;06/24/2022 4:20:19 PM;WNHR;1
086E2;0;;-0.399;mg/L;-0.0230;06/24/2022 4:20:37 PM;WNHR;1
086E3;0;;-0.419;mg/L;-0.0238;06/24/2022 4:22:07 PM;WNHR;1
087E1;0;;0.782;mg/L;0.0259;06/24/2022 4:22:25 PM;WNHR;1
087E2;0;;0.799;mg/L;0.0266;06/24/2022 4:23:56 PM;WNHR;1
087E3;0;;0.647;mg/L;0.0203;06/24/2022 4:24:13 PM;WNHR;1
BlankE01;0;;-0.482;mg/L;-0.0264;06/24/2022 4:25:43 PM;WNHR;1
BlankE02;0;;-0.465;mg/L;-0.0257;06/24/2022 4:26:02 PM;WNHR;1
BlankE03;0;;-0.453;mg/L;-0.0252;06/24/2022 4:27:32 PM;WNHR;1
101E1;0;;-0.455;mg/L;-0.0253;06/24/2022 4:27:50 PM;WNHR;1
101E2;0;;-0.407;mg/L;-0.0233;06/24/2022 4:29:20 PM;WNHR;1
101E3;0;;-0.496;mg/L;-0.0270;06/24/2022 4:29:38 PM;WNHR;1
104E1;0;;-0.426;mg/L;-0.0241;06/24/2022 4:31:08 PM;WNHR;1
104E2;0;;-0.416;mg/L;-0.0237;06/24/2022 4:31:26 PM;WNHR;1
104E3;0;;-0.467;mg/L;-0.0258;06/24/2022 4:32:56 PM;WNHR;1
124E1;0;;-0.448;mg/L;-0.0250;06/24/2022 4:33:14 PM;WNHR;1
124E2;0;;-0.377;mg/L;-0.0221;06/24/2022 4:34:44 PM;WNHR;1
124E3;0;;-0.390;mg/L;-0.0226;06/24/2022 4:35:02 PM;WNHR;1
129E1;0;;-0.445;mg/L;-0.0249;06/24/2022 4:36:32 PM;WNHR;1
129E2;0;;-0.523;mg/L;-0.0281;06/24/2022 4:36:50 PM;WNHR;1
129E3;0;;-0.453;mg/L;-0.0252;06/24/2022 4:38:20 PM;WNHR;1
002L1;0;;2.310;mg/L;0.0890;06/24/2022 4:38:38 PM;WNHR;1
002L2;0;;2.671;mg/L;0.1039;06/24/2022 4:40:08 PM;WNHR;1
002L3;0;;2.504;mg/L;0.0970;06/24/2022 4:40:26 PM;WNHR;1
004L1;0;;3.143;mg/L;0.1234;06/24/2022 4:41:56 PM;WNHR;1
004L2;0;;3.172;mg/L;0.1246;06/24/2022 4:42:14 PM;WNHR;1
004L3;0;;3.015;mg/L;0.1181;06/24/2022 4:43:44 PM;WNHR;1
005L1;0;;-0.097;mg/L;-0.0105;06/24/2022 4:44:02 PM;WNHR;1
005L2;0;;-0.123;mg/L;-0.0116;06/24/2022 4:45:32 PM;WNHR;1
005L3;0;;-0.068;mg/L;-0.0093;06/24/2022 4:45:50 PM;WNHR;1
019L1;0;;-0.460;mg/L;-0.0255;06/24/2022 4:47:20 PM;WNHR;1
019L2;0;;-0.535;mg/L;-0.0286;06/24/2022 4:47:38 PM;WNHR;1
019L3;0;;2.678;mg/L;0.1042;06/24/2022 4:49:08 PM;WNHR;1
024L1;0;;-0.368;mg/L;-0.0217;06/24/2022 4:49:26 PM;WNHR;1
024L2;0;;-0.385;mg/L;-0.0224;06/24/2022 4:50:56 PM;WNHR;1
024L3;0;;-0.416;mg/L;-0.0237;06/24/2022 4:51:14 PM;WNHR;1
025L1;0;;-0.564;mg/L;-0.0298;06/24/2022 4:52:45 PM;WNHR;1
025L2;0;;-0.675;mg/L;-0.0344;06/24/2022 4:53:03 PM;WNHR;1
025L3;0;;-0.390;mg/L;-0.0226;06/24/2022 4:54:32 PM;WNHR;1
037L1;0;;-0.155;mg/L;-0.0129;06/24/2022 4:54:51 PM;WNHR;1
037L2;0;;-0.089;mg/L;-0.0102;06/24/2022 4:56:21 PM;WNHR;1
037L3;0;;-0.126;mg/L;-0.0117;06/24/2022 4:56:39 PM;WNHR;1
062L1;0;;-0.578;mg/L;-0.0304;06/24/2022 4:58:09 PM;WNHR;1
062L2;0;;-0.518;mg/L;-0.0279;06/24/2022 4:58:27 PM;WNHR;1
062L3;0;;-0.569;mg/L;-0.0300;06/24/2022 4:59:57 PM;WNHR;1
064L1;0;;-0.571;mg/L;-0.0301;06/24/2022 5:00:15 PM;WNHR;1
064L2;0;;-0.491;mg/L;-0.0268;06/24/2022 5:01:45 PM;WNHR;1
064L3;0;;-0.571;mg/L;-0.0301;06/24/2022 5:02:03 PM;WNHR;1
065L1;0;;0.100;mg/L;-0.0024;06/24/2022 5:03:33 PM;WNHR;1
065L2;0;;0.129;mg/L;-0.0012;06/24/2022 5:03:51 PM;WNHR;1
065L3;0;;0.201;mg/L;0.0019;06/24/2022 5:05:21 PM;WNHR;1
034E1;0;;3.065;mg/L;0.1911;06/24/2022 2:31:56 PM;WNO6;1
034E2;0;;3.101;mg/L;0.1933;06/24/2022 2:32:50 PM;WNO6;1
034E3;0;;3.153;mg/L;0.1964;06/24/2022 2:33:44 PM;WNO6;1
051E1;0;;0.811;mg/L;0.0544;06/24/2022 2:34:38 PM;WNO6;1
051E2;0;;0.780;mg/L;0.0525;06/24/2022 2:35:32 PM;WNO6;1
051E3;0;;0.846;mg/L;0.0565;06/24/2022 2:36:26 PM;WNO6;1
056E1;0;;2.340;mg/L;0.1471;06/24/2022 2:37:20 PM;WNO6;1
